4.557979261689534822e-01,-4.838552179496333761e-01,2.269841108184499773e-02,5.990169337282208462e-02,-1.373298863030100458e-01,-1.820439663608978687e-01
6.350126676462802822e-01,-1.522606812386899933e-01,-5.306798354887228009e-02,2.763150556669717872e-01,-3.399264497857957257e-01,-2.511988551651148094e-01
-4.003191107062289977e-01,2.587250009984023436e-01,-2.644628140309990272e-01,1.785522163622260960e-01,7.205722491500768379e-02,-3.020618608563300014e-02
-2.671861017565384591e-02,-6.137170212172350647e-02,9.088785418649392156e-02,1.586596495004281016e-01,-6.498698789687751276e-02,5.679057635602318549e-02
6.166076480777289703e-02,-3.906824128638281546e-01,9.145349389412178731e-02,-1.796436052205744871e-01,2.876253022161319103e-02,-1.421806984881734959e-01
-2.468444263066550959e-01,-3.188063519912222588e-01,1.373626473440275053e-01,-2.195722013318400778e-01,1.889085798562249133e-04,-4.457320534486081121e-02
1.115292218100284449e-01,-2.712676813408763099e-01,-5.405697152358412971e-01,3.452064198809189355e-01,2.430109472995029690e-02,9.190767043963060656e-02
-1.863696162064323869e-01,2.474673232634336251e-01,-9.284749106193236623e-03,-1.359621681198599497e-01,-4.728268695371177360e-02,-3.832948201791425147e-02
3.511333445127756692e-01,5.168232746318851545e-01,-2.492852257933150517e-01,-7.693557204904823144e-02,-2.169171639306220201e-01,2.380935405230323876e-01
-9.369833852835089960e-01,1.928263801157120705e-01,-1.331280030211602072e-01,-2.791835298089544865e-02,-7.505228884571153725e-02,-2.024850331626262545e-01
1.187032639344179685e+00,4.497942787384403007e-01,4.221146195223132169e-01,-3.678081692192119445e-01,-6.060885810112823791e-01,1.911641397478185123e-01
-3.224428614341023902e-01,1.136268951940984547e-02,1.689607627865367112e-01,-1.115555695382362648e-02,1.649283276211702398e-01,4.084618824261344872e-02
-3.229818843686836725e-03,-1.978533123636510016e-01,-2.188376172203675141e-02,-9.802560891467546056e-02,-2.314930526717451365e-01,-1.660225122637056794e-01
3.951988724406950704e-01,-8.341688474328408376e-02,2.948335382239913316e-01,5.210729094164623376e-01,-5.110243488084011826e-02,1.739319914049002047e-01
4.306638881410237985e-01,-3.821465886013059032e-01,1.791531240979018780e-01,-1.204707096075214624e-02,4.765059483470652363e-02,-7.432488862516922583e-03
-4.666882544557763302e-01,-2.255709292112220710e-01,-9.954363162021409583e-02,4.204284902985799821e-03,-1.155974381915545130e-03,1.348072566026711772e-01
2.944970578756110346e-01,-4.088281404062741875e-01,5.814286143430107134e-02,-4.067181277138064155e-02,-1.970652853426092255e-01,-1.801823510703808306e-01
3.548325103841307171e-01,-3.222097778535603640e-01,2.624405565481682245e-01,-1.481808696796972635e-01,2.917717808013478575e-01,1.113059425807472885e-01
2.384270787187572349e-01,-4.557503572576373368e-02,-9.865120062582985461e-02,-3.173467360849068220e-01,-4.731173855798364442e-02,9.680430961141744950e-02
5.713935487743467823e-01,4.492487584843008475e-01,1.894868091292646051e-01,-1.316611264879044008e-01,-1.866303214708328606e-01,1.311663977596503050e-01
5.347398325966600252e-01,2.329400692852632015e-01,-4.242797702690598305e-01,-4.316412750658858433e-01,-2.201457683484285277e-01,2.370737316449218202e-01
-4.705485320526893722e-01,-1.595752009963080087e-01,7.774257643914304905e-02,-1.629116450129100835e-01,7.387346499871359946e-03,-1.264118822708731014e-02
3.393705905392523370e-01,-2.863789598057410180e-01,-1.885665222643822247e-01,1.931031286734686755e-02,-8.364777145595170271e-02,-1.472869732788104069e-01
2.316537842151917062e-02,-3.974531865714861500e-01,8.266899192775759020e-02,5.478937658432427721e-02,-1.932271299030524636e-01,6.539261981081366526e-02
3.746357531197462842e-01,-1.473554955970710345e-01,-1.947978751458310787e-01,2.015560553003402366e-01,3.361503477924531746e-01,1.056021414475618453e-01
-6.269414656031505606e-01,2.656300878829072620e-01,1.672967010466214488e-01,-6.619245115182471884e-02,1.320806484932369844e-02,-1.678274445060528863e-01
-6.716153709293372180e-03,5.090738625098166839e-04,-2.416395441622649475e-03,4.090633191585129474e-02,8.485596854369467645e-02,-9.304926072655886338e-02
-3.907826731532688114e-01,-1.039186876101149959e-01,2.835889415713291895e-01,-2.493824261343918769e-01,1.782530051558085527e-01,-2.613964825403949921e-01
-5.416982870884401446e-01,3.814968213139685038e-01,3.219170400324568582e-01,-1.299789588751683496e-02,1.823806650054021206e-01,-1.290005994910352616e-01
1.767254725884165600e-01,5.152199589794966006e-02,-2.337950905760401710e-01,2.860183372267601776e-01,2.442218431138257484e-01,5.614095748934882363e-03
-3.095647843654177334e-01,-3.459966067146646451e-01,3.691668885986668786e-02,-2.285375916291063070e-01,-6.814921290284108035e-02,-5.960025356680550418e-04
2.267461722574843908e-01,-3.956774234786868960e-01,-2.354891423406918760e-01,1.424025410221943233e-01,-1.644099858021548510e-01,-6.338018067504908037e-02
-5.814855697344507163e-02,3.859655881071585859e-02,1.625782029599625311e-01,1.223607632582628529e-01,1.774773826606925176e-01,4.338121773017337979e-02
1.186552920045097714e+00,6.347631721413284911e-01,5.181799722180046031e-01,1.333553800159229252e-01,-1.177627272325090513e-01,-6.701260860478870651e-02
2.584191276403687357e-02,-4.038421040231267578e-01,-4.127163452615364991e-02,9.867203164397680103e-04,-6.351587157461548172e-02,2.599233987120422307e-02
-2.707612632960543775e-01,-3.090108818953360079e-02,-1.889710485857606370e-01,8.604052045046675645e-02,7.939913367785269085e-03,8.190079215183879158e-02
-3.611988651048504001e-02,-1.541598523536290202e-03,9.405562676998233118e-02,1.321416006064104857e-02,3.344341226196621136e-02,-1.090677389041107143e-01
2.726464165821959051e-01,3.302384376017858947e-01,-2.745976859119156899e-01,-4.353878897525386704e-01,-2.095194393442870173e-01,2.564375355904017217e-01
-2.196245614465066331e-01,1.241088567563004008e-01,2.268690843551149083e-01,1.765104129713375436e-01,-7.107152883583502112e-02,4.174920703876178890e-02
-3.148975891090586288e-01,-3.364632481190696911e-01,-1.030990213372731251e-01,1.166043864241645411e-01,-8.603321433252467121e-02,1.388122455516673515e-01
-3.531029339893893004e-01,-3.846850097122181400e-02,1.532115214588368746e-01,-9.769575668365290677e-02,5.601912914720229980e-02,1.560448209719768504e-02
1.182620688713281298e+00,5.009804765717216363e-02,-4.324890873789100781e-02,-3.819833429624841514e-01,4.126215044440965096e-01,1.869766509587768299e-01
6.170754307581841624e-01,6.178597307162181362e-01,-2.616239683877936706e-01,3.145693771656788568e-02,-4.944858519189919699e-01,9.947213117574594810e-01
-1.445601391476048214e-01,-9.041198418328777464e-02,1.332243112310036726e-01,-1.630147136065525360e-02,-2.360408167620061423e-04,1.022155469533819194e-01
8.856735432348250558e-02,-2.578938444697340127e-01,-1.309000101380024539e-01,-8.420580961174295442e-02,-4.546228863007143600e-02,-1.704821853088384631e-01
8.108501816827382025e-02,-2.387479385301696233e-01,1.057109604975714212e-01,-3.830540414821677342e-02,1.667274305546261881e-01,1.705282679665617585e-01
-8.469306926161670468e-01,6.535417283168529767e-01,1.071026586919190393e-01,1.102562014435061188e-01,-3.293942420659571463e-02,-3.243143831033915708e-02
-2.291814443604349993e-01,6.219101338141426460e-02,3.131766300249989032e-01,-2.659834429604030492e-01,1.768126063334671816e-01,-1.116722805829699905e-01
1.167591448687410383e+00,4.577755754996166715e-01,-6.379325571444105503e-01,-2.506897871565715863e-01,-3.822780834838336861e-01,-1.440493531969475327e-01
-2.373728428958096770e-01,-2.554516654680262233e-01,-9.608269009059741683e-03,7.610702734413550379e-03,-1.187839906349246466e-01,1.106209892786351734e-01
1.079999191597886266e-01,-6.615368767664484007e-03,-2.257873408575122864e-01,7.019127334026298293e-02,4.511823820138444879e-03,1.086538684199580690e-01
-9.452041403090489791e-01,1.314669078130861479e-01,-6.481199487029241924e-02,6.135362455438994611e-02,-8.619906757010462051e-02,4.572610287777892726e-04
-3.725199454789594466e-01,-1.884896772728817671e-01,2.219794603358395402e-01,-3.006036221858406354e-01,1.482000367586935319e-01,-2.851447250673473932e-01
-2.846224404294284138e-01,-2.822140198379073373e-01,2.770330925199630465e-02,-1.414935513100955555e-01,-6.957096332844558972e-02,-7.759740915759026636e-02
-2.076276511014038262e-01,-2.264834775150706414e-01,-8.279436187113715928e-02,-1.094676419719557703e-01,-5.362762616526889348e-02,-1.124038265797232955e-01
-3.649796575325118132e-03,-3.400622844610682316e-01,1.934772909547649855e-01,-1.132675823084456218e-01,-2.580277989870156108e-01,-1.532095465762632336e-01
-3.434560889755598756e-02,1.352852708334795553e-02,-1.583725308560576805e-01,7.163305612391472621e-02,2.471416206678457572e-01,-1.208680367407382189e-01
-4.609569051259600481e-01,2.570877110855754877e-01,-3.812675964190853639e-02,3.553324075248964209e-01,9.787773791158513315e-02,2.776779985195161893e-01
3.178499042344348768e-01,-5.025681359640403467e-02,-5.707471967781878597e-01,1.111945857115489295e-01,1.718017108925563863e-01,-3.198376349862248613e-01
-2.529012483689152546e-01,9.203127253333769076e-02,-2.571682438827157038e-02,4.685812237172797684e-02,-9.411989956330871210e-02,-6.192447281730618230e-02
-1.183227125567622301e-01,5.453716803803381613e-02,6.422575863914860295e-02,1.475297450740829242e-01,-3.438192106454446978e-02,-6.895630129930246932e-02
2.454968341118277386e-01,5.261998871467093997e-01,-4.634634081645417347e-01,1.036732460399885647e-01,-1.211162073899854814e-02,-5.597545328461478453e-02
-2.468111217793443335e-01,1.902408367311740900e-01,1.418686669636348985e-01,1.158029417200184402e-01,-2.125534530121435117e-01,1.325502365689184003e-01
-1.240578274294514421e-01,1.290375112318919992e-01,-1.618319703506055640e-01,-5.754044809724669779e-02,5.405443719257239932e-02,-1.607182011283977974e-01
2.652208826288689463e-03,-2.230393171471869995e-01,-1.106436969822605643e-01,1.243083104545391337e-01,4.872872079135262026e-03,1.347243499223243178e-02
9.062761326017702845e-02,5.575446630008509263e-01,-2.421051974416494057e-01,1.279018687683187439e-01,1.174761787720397521e-01,-1.150322380569462760e-01
-6.965794055792309813e-02,-2.922009169842892384e-01,1.466525397784738671e-01,-8.216538714592479253e-02,-1.583718727745074828e-01,-1.172542591153355185e-01
4.139219206691659991e-01,2.113807155371761615e-01,-4.680112993092188645e-01,-3.460934892391179796e-01,-1.311074302013266191e-01,1.966143000743501568e-01
-3.734568124243320408e-01,-2.198628967626440611e-01,-5.543195315038576543e-02,8.940720659839221374e-02,-5.727961161443149291e-02,1.257147082710925734e-01
-7.514288880109749602e-01,3.227169447787742868e-02,-3.433466313782759793e-02,-1.906004034990379722e-02,-8.996502144558156389e-02,-1.707659255210033575e-02
-4.736079565748479991e-01,-3.076428095295970500e-01,3.028109818953345425e-02,-1.875264257431638049e-01,-3.052871119194480384e-02,-3.271860485941899960e-02
4.733017201220856562e-01,-4.587887472198658168e-02,2.742600500369643535e-01,1.399440034873997707e-01,-9.942337650590274412e-02,-9.066762745066141160e-02
1.509895266536623593e-01,-1.356505881901396426e-01,-1.656188813129012005e-01,8.591911419033933239e-03,3.848104697272273101e-03,-2.122896913561004573e-01
-2.231421271464241185e-01,3.214992270151885434e-02,2.199903428948874196e-01,1.279453055158572827e-01,5.893033167778333192e-02,3.799830656569667953e-02
-3.306595802941934142e-03,-4.807988077353760881e-01,2.218037731022466930e-01,-1.956910820017031261e-01,-6.049425460134612298e-02,-8.820517329749960611e-02
1.919849917641787071e-02,-4.620719203516645557e-01,-9.156486310696144992e-02,1.744342057757520825e-01,-1.057693173870637438e-01,2.180910114837248670e-01
-4.188390551680739593e-01,-2.572773641390667110e-01,-1.281938791946562461e-01,1.111533693757492391e-01,-1.842950106447010794e-01,1.513949488283359568e-01
-4.360718672673494778e-01,3.058510946949661302e-01,-7.217787689465200718e-02,1.384528323730383759e-01,-4.320051885107566159e-02,-3.969693869239833417e-02
-3.472242687693287699e-01,1.105382379900462647e-01,1.606021379716574549e-01,1.401004310518569329e-01,-1.421212813185351309e-01,6.313821834862937132e-02
3.921216274013492598e-01,-1.474729069893777333e-01,-1.173074078691637434e-01,2.039344429013042193e-01,-2.473176518723196188e-02,-1.132365111729060764e-01
7.148807475616711371e-02,-1.336326046784688248e-01,4.524594725034474657e-02,-7.024291348040720417e-02,9.345201319011479935e-02,2.530472157868127181e-01
-4.621073965289106411e-01,-9.703305340203170759e-02,1.196446288731939193e-02,9.893707382456785882e-02,-2.283922287478647173e-01,6.013315508687854666e-02
7.416976886725040741e-01,-4.525988084232098196e-01,6.013686985588334588e-02,2.035276217511519103e-01,-3.287611066437830520e-01,-3.264218955584857196e-01
6.073082900803842277e-01,1.235428382114746593e-01,-1.835124886577305936e-01,3.547727070068675340e-03,-3.135742163873902477e-01,-1.200563051570583128e-01
-4.809149317187917938e-01,1.139700273179218848e-01,1.916619874925973854e-01,1.163570477513505529e-02,2.287222105027071975e-02,-1.470078031014669141e-02
5.412934253203695034e-01,3.361598950910499317e-01,-5.755729871862703684e-01,-7.026444193764552759e-02,-4.035666797208408568e-02,-3.930564150521750205e-02
-9.505323499713781710e-02,3.455870745236994113e-01,1.247733610529877246e-01,-1.361232323541333167e-01,-1.939697417617972097e-02,4.304656326709842967e-02
1.296434207481580447e+00,-2.488578047527493231e-01,8.665923166136515476e-01,4.737446859486001416e-01,-1.631526012796295430e-02,-2.784405386096553900e-02
1.517364394777314662e-01,-4.044343753351578585e-01,-1.820292873520573673e-01,1.050520224296454946e-01,-1.021085098453610313e-01,-1.167072304141516248e-01
4.440584986589656280e-01,-2.168455961776813712e-01,-4.706356811046881750e-01,2.048801030002189716e-01,8.151249271545613073e-02,-2.702403510169109069e-01
-4.994687516110916659e-01,3.045516028675429587e-01,2.591642060752462062e-01,3.941403338001784121e-03,1.105168316159860775e-01,-4.956583778329666859e-03
-2.646134234598312429e-01,2.403514345785550399e-01,1.071813752504768846e-01,2.873965112713878015e-02,2.405747740158265258e-01,-1.508864782063543408e-01
-3.342084137902485153e-01,-2.305131172961992769e-01,7.655550198695129649e-02,-1.141994844391417407e-01,9.475214430701680082e-03,1.513475961035567509e-02
-7.971826546042770634e-01,1.473868651770324743e-02,-1.278611920269238089e-01,-7.130899247342367686e-02,-8.293617828112129220e-02,-1.533309060653679709e-02
7.672204521402287147e-02,-2.360839471541663903e-01,1.378863764937978409e-01,8.726990546284620065e-02,-1.437329083866352789e-02,1.096820177317791162e-01
9.036604567307832125e-02,-4.118782821142386030e-01,-1.092616283702527516e-02,-7.174133820030140218e-02,-2.394945544091756917e-01,-1.960823819695066972e-01
3.370782216685392907e-01,-4.344534994751051982e-01,-1.812084024839302060e-02,1.890320601961655023e-01,-1.532571958309904836e-01,-2.959983779745771135e-02
-2.408215940494971008e-01,8.089072489952078837e-02,-3.995089769958274500e-02,7.553054266662906358e-02,2.053373269497699855e-02,1.230975310600381650e-01
-4.097419634622028739e-01,-2.065524874562950641e-01,2.175506223356916957e-02,-1.307646861055136722e-01,-2.315819176628419462e-01,1.779359573191292149e-02
-7.223400295979953700e-01,8.089302322890112862e-01,1.123653625770526659e-01,-5.497826023222898012e-02,-5.538678659271569632e-02,6.955948454818842996e-02
-2.700003538414943449e-01,1.893080603659538230e-01,2.145848832384991411e-01,1.411476496040621753e-01,-7.635600523919194860e-02,6.392840325120213718e-02
3.789481183372939155e-02,-2.524779292408300124e-01,-1.914746540452873791e-01,1.408741904848493653e-01,-2.870973972173631594e-01,-1.064905483947330839e-01
-4.898037356704248446e-01,-7.951788289652587938e-02,-8.992788321130612550e-02,1.111782288614101138e-01,5.315701082821179535e-02,1.755371809118903559e-01
-1.855717351879399291e-01,-7.816078690782730931e-02,-3.531625814685911413e-01,2.491604409757938454e-01,6.781817022801162054e-02,2.250349151783136853e-02
4.045674868703623694e-01,6.833110853899872217e-02,-1.211355710289128279e-01,1.565302974963504734e-01,3.335921127721665491e-01,-1.300262553415951761e-01
7.541035982047638031e-01,-1.070525144931563089e-01,-2.738175290815671459e-01,1.952857116642015278e-01,1.405195504849267862e-01,-4.047714511110401259e-01
-9.805540241304351590e-02,-3.682698250417877350e-01,1.092228916965089641e-01,9.117190501936843494e-02,-1.989175615833691790e-01,7.016696807665799042e-03
6.614805218097453698e-01,-1.219276891934597262e-01,1.649229902868474262e-01,3.347831074058669754e-01,-1.290208110601363256e-01,-2.989038319790351256e-02
2.875431058400840234e-01,4.444433804450236003e-02,-1.422686988907218876e-02,1.022144024225469100e-01,-2.534529854418198780e-01,-2.050037051448992120e-01
-2.151617790854972456e-01,-1.118508717243231199e-01,-1.504992071685418431e-01,1.228153124288818565e-01,5.515195840033476626e-02,-5.847033218680412758e-02
-1.438657507433394045e-01,-1.474849705970220914e-01,-1.690379591242171381e-02,1.646606421947140741e-01,1.382827961469146605e-01,2.293994401102193437e-01
-2.721733378735360365e-01,-2.539018797068300359e-01,5.848353931333841876e-02,-7.282983145568555639e-02,4.612698419758324425e-02,5.008590145603298432e-02
-9.830439160771473062e-02,-2.667978475630388147e-01,1.395325458963739274e-01,9.691308426308473806e-03,-1.520487949414307260e-01,1.261568885604857394e-02
-7.248474205427158923e-01,2.899967612728283628e-01,1.358383108692969576e-01,3.261913245880977003e-02,5.666763308986856075e-03,-3.694875285233655687e-02
-3.392391901356406336e-01,2.447765230347581644e-01,3.452148562307811308e-01,-4.725689545804467873e-02,8.497067729139781700e-02,-4.923446520191227666e-02
8.094364213195818225e-01,-6.625231357717633607e-01,-2.750110487842820084e-01,5.883846775688387348e-02,6.920503539237035651e-02,-1.793315677492139659e-01
-3.683984367225760087e-02,-2.479808123858744662e-01,-1.135374751942207355e-01,9.743186402108443582e-04,-1.584483426690167229e-01,-2.360842138407763247e-01
-9.235643332627938018e-02,2.145423330299918094e-02,-4.284425884629104037e-03,3.621501745649403636e-01,1.088452862773523905e-01,3.054487354068652905e-01
-6.810518426594658337e-02,3.948559435841613591e-02,4.369956554904968343e-02,1.667628142380332343e-02,3.667333086903315498e-02,-8.410407324696234088e-02
1.287631943631681597e-01,-2.493927945420876258e-01,-1.851235221401561493e-01,-1.539110555795802082e-01,4.607950646017344026e-02,-2.803813019432732645e-01
1.468820320977789751e-01,-4.546231958918616201e-01,-1.273210530221966785e-01,2.988370195311331190e-01,-1.612259432281291233e-02,3.184198349485299895e-01
5.176075575010984364e-01,8.792545154595726720e-02,-1.668619170375364724e-01,-3.929853845480386076e-01,-2.088588187869412915e-01,-4.634111040745498775e-03
3.963264367930103838e-01,-5.411194563637866661e-01,3.554557382108750607e-01,-1.848719538092899739e-01,-7.528705690581587173e-02,-9.654874867196550081e-02
-3.293365990717234126e-01,-1.780494123422496910e-01,3.664645745678143940e-02,1.220995366109080688e-01,-3.543299549889000755e-01,4.629976919815106950e-02
-7.380709243409928899e-02,-3.989182102374257410e-01,6.877728715844537433e-02,-1.021820007987009615e-01,-1.510943329148193605e-02,6.233186288706664413e-02
-8.570016916881336710e-01,1.480028144363833287e-01,1.155548680731929671e-02,-5.114018026617536683e-02,9.145330021140381238e-03,-1.990471719478792978e-01
-2.145487869670432424e-01,3.211307463975038301e-02,4.948480047795600356e-02,1.609128345330427812e-01,-1.176642692488333863e-01,-3.157242715499839619e-02
-1.287318296572505238e-01,-2.568549726001317923e-01,2.796508342869345048e-02,-2.540790952139441172e-01,-1.927028964684866438e-02,-7.456744196610626263e-02
-5.892050079633837090e-01,-1.412938453882856167e-02,3.241312553106922428e-02,-5.355328545846819999e-02,-7.696490737350253353e-02,3.966991379568054338e-02
-5.394322730861111914e-01,2.929990951629549700e-01,1.186075655967207404e-01,-1.594611113464949048e-01,5.081123450740509390e-02,-4.509690749526620301e-01
-2.748075463711718291e-01,-3.035631705210466991e-01,1.244342738464894876e-01,-1.297578303107365383e-01,-1.919614873556288182e-01,-5.217632680477197332e-02
-4.432028740599947003e-01,1.414931364477031994e-01,2.428709048370511145e-02,1.394131998478416179e-01,1.553462895750247208e-01,1.940487644126538125e-01
4.549963338131640667e-01,-4.934828637123321315e-01,-3.316518303861575728e-03,5.758599423325910793e-01,-1.920156092050351870e-01,2.916117835684637338e-01
7.766363666319244796e-01,-2.268734868681133998e-01,5.552207644155497945e-01,-2.158631900954508520e-01,7.750798970728305370e-01,9.698576873289231626e-02
-1.077181937066622602e-01,-2.588473714429707639e-01,-3.040300369380405376e-01,1.920732050291028004e-01,-1.232293480451395612e-01,-3.306453575178931736e-02
